Alert_ID,Transaction_ID,Customer_ID,Alert_Date,Risk_Score,Risk_Tier,Investigation_Status,Investigator_ID,Investigation_Start,Investigation_End,Resolution_Time_Minutes,Outcome
1300,4258390,C1111824779,2020-01-13 18:00:00,0.4075033318024626,Medium,Pending,INV_14,2020-01-05 14:01:00,2020-01-05 16:41:00,160,False Positive
1301,4260748,C2129480120,2020-01-13 18:00:00,0.4188493898063848,Medium,Pending,INV_10,2020-01-05 13:17:00,2020-01-05 15:50:00,153,Fraud
1302,4263348,C951853957,2020-01-13 19:00:00,0.4099891669662694,Medium,Pending,INV_5,2020-01-05 13:53:00,2020-01-05 15:02:00,69,False Positive
1303,4263834,C364945298,2020-01-13 19:00:00,0.4365118840337523,Medium,Pending,INV_12,2020-01-05 15:22:00,2020-01-05 18:18:00,176,False Positive
1304,4263835,C1550030184,2020-01-13 19:00:00,0.4126809407595734,Medium,Pending,INV_21,2020-01-05 15:36:00,2020-01-05 18:13:00,157,False Positive
1305,4267803,C1862313856,2020-01-13 19:00:00,0.4657306093995128,Medium,Pending,INV_10,2020-01-05 15:02:00,2020-01-05 17:37:00,155,False Positive
1306,4271787,C1589632958,2020-01-13 19:00:00,0.429107223874129,Medium,Pending,INV_7,2020-01-05 14:25:00,2020-01-05 15:55:00,90,Fraud
1307,4272173,C1700783520,2020-01-13 19:00:00,0.4073512102230596,Medium,Pending,INV_17,2020-01-05 15:30:00,2020-01-05 16:53:00,83,Fraud
1308,4273173,C13860833,2020-01-13 19:00:00,0.4075090001465754,Medium,Pending,INV_17,2020-01-05 14:57:00,2020-01-05 16:46:00,109,False Positive
1309,4273752,C857873521,2020-01-13 19:00:00,0.4079651861849338,Medium,Pending,INV_10,2020-01-05 14:48:00,2020-01-05 17:06:00,138,Fraud
1310,4274122,C545844281,2020-01-13 19:00:00,0.4336148764152766,Medium,Pending,INV_7,2020-01-05 15:48:00,2020-01-05 17:42:00,114,Fraud
1311,4275842,C1534860186,2020-01-13 19:00:00,0.4339233676329855,Medium,Pending,INV_18,2020-01-05 15:22:00,2020-01-05 16:15:00,53,Fraud
1312,4280202,C1728371800,2020-01-13 19:00:00,0.4721170409914212,Medium,Pending,INV_8,2020-01-05 15:13:00,2020-01-05 15:26:00,13,False Positive
1313,4281155,C244420220,2020-01-13 19:00:00,0.4084570309455301,Medium,Pending,INV_12,2020-01-05 15:15:00,2020-01-05 16:15:00,60,Fraud
1314,4284466,C222616575,2020-01-13 19:00:00,0.4736656919071549,Medium,Pending,INV_17,2020-01-05 15:29:00,2020-01-05 18:22:00,173,Fraud
1315,4284800,C2084413889,2020-01-13 19:00:00,0.4145248379781243,Medium,Pending,INV_5,2020-01-05 16:13:00,2020-01-05 17:37:00,84,Fraud
1316,4288416,C669455271,2020-01-13 19:00:00,0.4778887822006551,Medium,Pending,INV_20,2020-01-05 16:44:00,2020-01-05 17:40:00,56,False Positive
1317,4288417,C2079344194,2020-01-13 19:00:00,0.4137732398095449,Medium,Pending,INV_17,2020-01-05 15:49:00,2020-01-05 18:42:00,173,Fraud
1318,4294901,C1107948879,2020-01-13 19:00:00,0.5129306614041116,Medium,Pending,INV_16,2020-01-05 16:52:00,2020-01-05 17:10:00,18,False Positive
1319,4297095,C504362169,2020-01-13 19:00:00,0.4389724760263939,Medium,Pending,INV_15,2020-01-05 15:33:00,2020-01-05 15:53:00,20,Fraud
1320,4297749,C1355086847,2020-01-13 19:00:00,0.4083062896710314,Medium,Pending,INV_11,2020-01-05 15:37:00,2020-01-05 16:03:00,26,Fraud
1321,4298497,C1194172777,2020-01-13 19:00:00,0.4019602280411897,Medium,Pending,INV_6,2020-01-05 15:47:00,2020-01-05 17:30:00,103,Fraud
1322,4299351,C44966082,2020-01-13 19:00:00,0.4033453243731041,Medium,Pending,INV_22,2020-01-05 15:43:00,2020-01-05 18:11:00,148,Fraud
1323,4303609,C550713088,2020-01-13 19:00:00,0.4646555380752102,Medium,Pending,INV_6,2020-01-05 17:48:00,2020-01-05 20:11:00,143,False Positive
1324,4303968,C730972755,2020-01-13 19:00:00,0.4064086979935125,Medium,Pending,INV_2,2020-01-05 16:38:00,2020-01-05 17:14:00,36,False Positive
1325,4305040,C1925549344,2020-01-13 19:00:00,0.4111973483260528,Medium,Pending,INV_2,2020-01-05 18:16:00,2020-01-05 19:00:00,44,Fraud
1326,4305165,C1445846383,2020-01-13 19:00:00,0.4513574495287714,Medium,Pending,INV_1,2020-01-05 17:05:00,2020-01-05 19:00:00,115,Fraud
1327,4305665,C671651943,2020-01-13 19:00:00,0.4354705098222273,Medium,Pending,INV_16,2020-01-05 17:37:00,2020-01-05 17:47:00,10,Fraud
1328,4305666,C2126179585,2020-01-13 19:00:00,0.4049439073587506,Medium,Pending,INV_6,2020-01-05 17:13:00,2020-01-05 19:32:00,139,Fraud
1329,4305816,C1411624935,2020-01-13 19:00:00,0.4407546337338528,Medium,Pending,INV_10,2020-01-05 17:17:00,2020-01-05 18:46:00,89,Fraud
1330,4306010,C1208896566,2020-01-13 19:00:00,0.4685119464977874,Medium,Pending,INV_18,2020-01-05 17:49:00,2020-01-05 19:22:00,93,False Positive
1331,4306216,C841355548,2020-01-13 19:00:00,0.4108854457584867,Medium,Pending,INV_16,2020-01-05 19:59:00,2020-01-05 20:56:00,57,False Positive
1332,4306882,C2051065718,2020-01-13 19:00:00,0.4357705521715823,Medium,Pending,INV_15,2020-01-05 18:20:00,2020-01-05 19:05:00,45,Fraud
1333,4309347,C775418367,2020-01-13 19:00:00,0.4348243828798834,Medium,Pending,INV_17,2020-01-05 19:52:00,2020-01-05 22:35:00,163,False Positive
1334,4309779,C950164293,2020-01-13 19:00:00,0.4317614450296613,Medium,Pending,INV_24,2020-01-05 19:22:00,2020-01-05 20:44:00,82,Fraud
1335,4310431,C1831752170,2020-01-13 20:00:00,0.4533438477628264,Medium,Pending,INV_18,2020-01-05 20:59:00,2020-01-05 21:48:00,49,False Positive
1336,4310790,C568202677,2020-01-13 20:00:00,0.4687563860100679,Medium,Pending,INV_13,2020-01-05 20:44:00,2020-01-05 23:35:00,171,Fraud
1337,4310996,C574099669,2020-01-13 20:00:00,0.4504596385367769,Medium,Pending,INV_22,2020-01-05 19:44:00,2020-01-05 22:38:00,174,False Positive
1338,4310997,C47144998,2020-01-13 20:00:00,0.4090612579219179,Medium,Pending,INV_18,2020-01-05 20:04:00,2020-01-05 20:24:00,20,Fraud
1339,4314132,C562520840,2020-01-13 20:00:00,0.4016153195355217,Medium,Pending,INV_24,2020-01-05 19:33:00,2020-01-05 20:47:00,74,False Positive
1340,4315161,C1470309363,2020-01-13 20:00:00,0.4049326351841998,Medium,Pending,INV_1,2020-01-05 20:26:00,2020-01-05 20:41:00,15,Fraud
1341,4315235,C1028158347,2020-01-13 20:00:00,0.435217337414839,Medium,Pending,INV_3,2020-01-05 20:54:00,2020-01-05 21:46:00,52,False Positive
1342,4316346,C1623958802,2020-01-13 20:00:00,0.4659766756104744,Medium,Pending,INV_11,2020-01-05 19:29:00,2020-01-05 22:03:00,154,Fraud
1343,4316607,C1555883414,2020-01-13 20:00:00,0.407359531199868,Medium,Pending,INV_3,2020-01-05 19:11:00,2020-01-05 22:01:00,170,Fraud
1344,4316608,C1594485619,2020-01-13 20:00:00,0.4400882229197956,Medium,Pending,INV_13,2020-01-05 19:56:00,2020-01-05 21:39:00,103,Fraud
1345,4318244,C813147886,2020-01-13 20:00:00,0.4149088263995232,Medium,Pending,INV_13,2020-01-05 20:11:00,2020-01-05 21:33:00,82,Fraud
1346,4319479,C1163242078,2020-01-13 20:00:00,0.4327261859304808,Medium,Pending,INV_2,2020-01-05 20:21:00,2020-01-05 20:46:00,25,Fraud
1347,4321227,C1189388189,2020-01-13 20:00:00,0.4364024272708093,Medium,Pending,INV_22,2020-01-05 20:18:00,2020-01-05 20:33:00,15,Fraud
1348,4321965,C1373382549,2020-01-13 20:00:00,0.4890429995545968,Medium,Pending,INV_19,2020-01-05 21:38:00,2020-01-05 22:11:00,33,False Positive
1349,4326050,C685164369,2020-01-13 20:00:00,0.4385965480283349,Medium,Pending,INV_9,2020-01-05 20:08:00,2020-01-05 22:47:00,159,Fraud
1350,4327226,C1529020182,2020-01-13 20:00:00,0.4694588084785676,Medium,Pending,INV_16,2020-01-05 20:57:00,2020-01-05 23:13:00,136,Fraud
1351,4329631,C1258001599,2020-01-13 20:00:00,0.402355809691108,Medium,Pending,INV_15,2020-01-05 21:51:00,2020-01-06 00:09:00,138,Fraud
1352,4337518,C1761067998,2020-01-13 20:00:00,0.4235338680454585,Medium,Pending,INV_20,2020-01-05 21:47:00,2020-01-05 22:11:00,24,Fraud
1353,4337885,C1222152851,2020-01-13 20:00:00,0.4190639658477222,Medium,Pending,INV_13,2020-01-05 21:25:00,2020-01-05 21:45:00,20,False Positive
1354,4338941,C154435424,2020-01-13 20:00:00,0.4379381864310169,Medium,Pending,INV_14,2020-01-05 21:39:00,2020-01-05 22:27:00,48,Fraud
1355,4340979,C1417158213,2020-01-13 20:00:00,0.4107213953583027,Medium,Pending,INV_9,2020-01-05 20:38:00,2020-01-05 21:25:00,47,Fraud
1356,4341202,C543560506,2020-01-13 20:00:00,0.4132366770014948,Medium,Pending,INV_24,2020-01-05 21:42:00,2020-01-05 23:24:00,102,Fraud
1357,4342218,C1631348776,2020-01-13 20:00:00,0.4063259928253455,Medium,Pending,INV_24,2020-01-05 20:55:00,2020-01-05 23:23:00,148,False Positive
1358,4346765,C1590214537,2020-01-13 20:00:00,0.4289450195342648,Medium,Pending,INV_3,2020-01-05 20:19:00,2020-01-05 21:15:00,56,Fraud
1359,4348568,C1497121623,2020-01-13 21:00:00,0.4172235924993582,Medium,Pending,INV_20,2020-01-05 21:30:00,2020-01-05 23:58:00,148,False Positive
1360,4349912,C1597262786,2020-01-13 21:00:00,0.4057951403861611,Medium,Pending,INV_24,2020-01-05 22:43:00,2020-01-05 23:11:00,28,Fraud
1361,4349931,C1478283231,2020-01-13 21:00:00,0.4129498464015507,Medium,Pending,INV_11,2020-01-05 21:52:00,2020-01-06 00:43:00,171,Fraud
1362,4350404,C1207793578,2020-01-13 21:00:00,0.4169879215464352,Medium,Pending,INV_17,2020-01-05 21:08:00,2020-01-05 23:33:00,145,False Positive
1363,4351224,C107792432,2020-01-13 21:00:00,0.4395707943225141,Medium,Pending,INV_7,2020-01-05 21:08:00,2020-01-06 00:01:00,173,Fraud
1364,4352206,C1290617097,2020-01-13 21:00:00,0.4266637729074408,Medium,Pending,INV_6,2020-01-05 21:44:00,2020-01-06 00:29:00,165,False Positive
1365,4352207,C1748033986,2020-01-13 21:00:00,0.4103483068705796,Medium,Pending,INV_13,2020-01-05 21:38:00,2020-01-05 22:43:00,65,False Positive
1366,4353658,C1372492132,2020-01-13 21:00:00,0.4542617007759739,Medium,Pending,INV_10,2020-01-05 21:58:00,2020-01-06 00:32:00,154,Fraud
1367,4353885,C1836918220,2020-01-13 21:00:00,0.415007667482705,Medium,Pending,INV_5,2020-01-05 21:07:00,2020-01-05 21:53:00,46,Fraud
1368,4355079,C278416360,2020-01-13 21:00:00,0.4214315625139005,Medium,Pending,INV_5,2020-01-05 22:40:00,2020-01-06 00:45:00,125,False Positive
1369,4355855,C14411521,2020-01-13 21:00:00,0.4109267913005845,Medium,Pending,INV_20,2020-01-05 21:20:00,2020-01-05 23:12:00,112,Fraud
1370,4356007,C895800192,2020-01-13 21:00:00,0.4049398704079761,Medium,Pending,INV_23,2020-01-05 21:14:00,2020-01-05 23:12:00,118,Fraud
1371,4356063,C278021282,2020-01-13 21:00:00,0.4295737311918169,Medium,Pending,INV_23,2020-01-05 23:57:00,2020-01-06 01:55:00,118,Fraud
1372,4356319,C223609055,2020-01-13 21:00:00,0.4132426186200824,Medium,Pending,INV_18,2020-01-05 22:19:00,2020-01-05 23:03:00,44,False Positive
1373,4358412,C574570265,2020-01-13 21:00:00,0.4338694567654698,Medium,Pending,INV_7,2020-01-05 22:40:00,2020-01-06 01:20:00,160,Fraud
1374,4359436,C525547853,2020-01-13 21:00:00,0.4178693825621958,Medium,Pending,INV_3,2020-01-05 23:42:00,2020-01-06 00:34:00,52,Fraud
1375,4359437,C1638444720,2020-01-13 21:00:00,0.4084143233471143,Medium,Pending,INV_13,2020-01-05 22:26:00,2020-01-05 23:36:00,70,Fraud
1376,4361177,C777922542,2020-01-13 21:00:00,0.422641262822413,Medium,Pending,INV_12,2020-01-05 23:40:00,2020-01-06 00:03:00,23,Fraud
1377,4361246,C37801058,2020-01-13 21:00:00,0.4421492942180608,Medium,Pending,INV_2,2020-01-05 23:50:00,2020-01-06 01:03:00,73,Fraud
1378,4362916,C27393111,2020-01-13 22:00:00,0.4008865086266881,Medium,Pending,INV_4,2020-01-05 23:53:00,2020-01-06 02:17:00,144,False Positive
1379,4363634,C518607630,2020-01-13 22:00:00,0.549084530185173,Medium,Pending,INV_3,2020-01-05 22:10:00,2020-01-05 23:45:00,95,False Positive
1380,4363635,C1773058354,2020-01-13 22:00:00,0.4350345889526741,Medium,Pending,INV_1,2020-01-05 23:33:00,2020-01-06 02:15:00,162,False Positive
1381,4364402,C1478534135,2020-01-13 22:00:00,0.4037958652377541,Medium,Pending,INV_7,2020-01-05 22:31:00,2020-01-05 23:17:00,46,Fraud
1382,4365011,C1357263744,2020-01-13 22:00:00,0.4187144692991138,Medium,Pending,INV_20,2020-01-05 23:59:00,2020-01-06 02:44:00,165,False Positive
1383,4365380,C499359885,2020-01-13 22:00:00,0.4060339284399503,Medium,Pending,INV_9,2020-01-06 00:18:00,2020-01-06 02:49:00,151,Fraud
1384,4365889,C987642932,2020-01-13 22:00:00,0.4144564400045955,Medium,Pending,INV_2,2020-01-06 00:34:00,2020-01-06 02:47:00,133,False Positive
1385,4366052,C888098477,2020-01-13 22:00:00,0.4365839149146648,Medium,Pending,INV_24,2020-01-05 23:43:00,2020-01-06 02:00:00,137,Fraud
1386,4367614,C265488344,2020-01-13 22:00:00,0.4030420393029457,Medium,Pending,INV_15,2020-01-06 00:51:00,2020-01-06 03:07:00,136,False Positive
1387,4368422,C649349214,2020-01-13 22:00:00,0.4048343726039238,Medium,Pending,INV_5,2020-01-06 00:34:00,2020-01-06 01:40:00,66,Fraud
1388,4372378,C200110777,2020-01-13 22:00:00,0.4437938030652775,Medium,Pending,INV_25,2020-01-05 23:26:00,2020-01-06 01:48:00,142,False Positive
1389,4372884,C787553288,2020-01-13 22:00:00,0.4579126750175302,Medium,Pending,INV_21,2020-01-05 23:58:00,2020-01-06 00:42:00,44,False Positive
1390,4374153,C1905757781,2020-01-13 23:00:00,0.4888294172661567,Medium,Pending,INV_18,2020-01-06 00:06:00,2020-01-06 00:31:00,25,Fraud
1391,4374499,C446442065,2020-01-13 23:00:00,0.4341113919053543,Medium,Pending,INV_9,2020-01-05 23:13:00,2020-01-05 23:30:00,17,False Positive
1392,4375123,C245139496,2020-01-13 23:00:00,0.4955524682651608,Medium,Pending,INV_10,2020-01-05 23:40:00,2020-01-06 00:05:00,25,Fraud
1393,4375124,C1273636748,2020-01-13 23:00:00,0.4023322828714303,Medium,Pending,INV_24,2020-01-06 01:29:00,2020-01-06 03:59:00,150,Fraud
1394,4375796,C669394862,2020-01-13 23:00:00,0.4289369014120747,Medium,Pending,INV_20,2020-01-06 01:14:00,2020-01-06 04:05:00,171,Fraud
1395,4376246,C1846021450,2020-01-13 23:00:00,0.4046675113156682,Medium,Pending,INV_1,2020-01-06 00:25:00,2020-01-06 01:06:00,41,False Positive
1396,4376310,C1257524161,2020-01-13 23:00:00,0.4752462861026421,Medium,Pending,INV_24,2020-01-06 00:33:00,2020-01-06 01:39:00,66,False Positive
1397,4377178,C1664081606,2020-01-13 23:00:00,0.4119925921915427,Medium,Pending,INV_25,2020-01-06 00:50:00,2020-01-06 02:32:00,102,Fraud
1398,4377983,C1317349785,2020-01-13 23:00:00,0.4019719764205538,Medium,Pending,INV_11,2020-01-06 01:17:00,2020-01-06 02:31:00,74,Fraud
1399,4381240,C743259767,2020-01-13 23:00:00,0.5157801820360944,Medium,Pending,INV_16,2020-01-06 01:05:00,2020-01-06 02:17:00,72,Fraud
1400,4381375,C854018138,2020-01-13 23:00:00,0.4288712473141737,Medium,Pending,INV_24,2020-01-06 01:02:00,2020-01-06 03:04:00,122,False Positive
1401,4382269,C551104754,2020-01-13 23:00:00,0.4052864415037358,Medium,Pending,INV_21,2020-01-06 01:54:00,2020-01-06 02:50:00,56,False Positive
1402,4382297,C313080140,2020-01-13 23:00:00,0.4229748743172797,Medium,Pending,INV_12,2020-01-06 00:39:00,2020-01-06 02:22:00,103,False Positive
1403,4382823,C101648180,2020-01-13 23:00:00,0.4009329230354767,Medium,Pending,INV_9,2020-01-06 00:39:00,2020-01-06 02:58:00,139,Fraud
1404,4384243,C497837306,2020-01-14 00:00:00,0.4295727984694618,Medium,Pending,INV_19,2020-01-06 01:48:00,2020-01-06 03:21:00,93,False Positive
1405,4384350,C966273313,2020-01-14 00:00:00,0.4155163456177748,Medium,Pending,INV_21,2020-01-06 01:53:00,2020-01-06 04:29:00,156,False Positive
1406,4385617,C1524903518,2020-01-14 00:00:00,0.4027423888817373,Medium,Pending,INV_4,2020-01-06 02:40:00,2020-01-06 04:31:00,111,False Positive
1407,4386983,C1929732399,2020-01-14 01:00:00,0.4054326150283279,Medium,Pending,INV_13,2020-01-06 01:47:00,2020-01-06 02:00:00,13,Fraud
1408,4387077,C442604272,2020-01-14 01:00:00,0.4489343178708855,Medium,Pending,INV_5,2020-01-06 01:53:00,2020-01-06 03:07:00,74,False Positive
1409,4388182,C1579911170,2020-01-14 01:00:00,0.4123503194583909,Medium,Pending,INV_16,2020-01-06 01:23:00,2020-01-06 02:10:00,47,Fraud
1410,4388183,C1082577868,2020-01-14 01:00:00,0.4236880148393532,Medium,Pending,INV_20,2020-01-06 01:37:00,2020-01-06 01:54:00,17,False Positive
1411,4389526,C1349307179,2020-01-14 09:00:00,0.4044942970205677,Medium,Pending,INV_24,2020-01-06 02:27:00,2020-01-06 02:42:00,15,False Positive
1412,4389621,C1016513639,2020-01-14 09:00:00,0.4560747572019842,Medium,Pending,INV_18,2020-01-06 02:08:00,2020-01-06 02:51:00,43,False Positive
1413,4389676,C740789444,2020-01-14 09:00:00,0.4077949398217566,Medium,Pending,INV_13,2020-01-06 02:12:00,2020-01-06 03:28:00,76,False Positive
1414,4390188,C1687587052,2020-01-14 09:00:00,0.4046943715690396,Medium,Pending,INV_23,2020-01-06 02:48:00,2020-01-06 03:04:00,16,Fraud
1415,4395959,C1772397863,2020-01-14 09:00:00,0.4262625404047934,Medium,Pending,INV_3,2020-01-06 02:56:00,2020-01-06 03:21:00,25,Fraud
1416,4396211,C1297813880,2020-01-14 09:00:00,0.4079716616314645,Medium,Pending,INV_18,2020-01-06 02:51:00,2020-01-06 05:41:00,170,False Positive
1417,4396422,C41116549,2020-01-14 09:00:00,0.4053397884066387,Medium,Pending,INV_11,2020-01-06 02:51:00,2020-01-06 03:50:00,59,False Positive
1418,4396610,C2112016245,2020-01-14 09:00:00,0.4772074778141453,Medium,Pending,INV_7,2020-01-06 01:30:00,2020-01-06 02:42:00,72,Fraud
1419,4398347,C1300682729,2020-01-14 09:00:00,0.4035828256365294,Medium,Pending,INV_15,2020-01-06 03:06:00,2020-01-06 04:33:00,87,False Positive
1420,4398365,C780511108,2020-01-14 09:00:00,0.4108250500551261,Medium,Pending,INV_3,2020-01-06 03:12:00,2020-01-06 05:35:00,143,False Positive
1421,4398793,C2129765797,2020-01-14 09:00:00,0.4047751757796872,Medium,Pending,INV_25,2020-01-06 03:06:00,2020-01-06 04:52:00,106,Fraud
1422,4399547,C834389977,2020-01-14 09:00:00,0.4242417613038719,Medium,Pending,INV_21,2020-01-06 03:26:00,2020-01-06 06:18:00,172,Fraud
1423,4399566,C1486252600,2020-01-14 09:00:00,0.4549141216633477,Medium,Pending,INV_15,2020-01-06 03:12:00,2020-01-06 04:22:00,70,Fraud
1424,4402228,C382301751,2020-01-14 09:00:00,0.4068472225804632,Medium,Pending,INV_4,2020-01-06 03:09:00,2020-01-06 05:46:00,157,Fraud
1425,4402573,C1026192878,2020-01-14 09:00:00,0.4141415102918505,Medium,Pending,INV_17,2020-01-06 02:57:00,2020-01-06 03:40:00,43,Fraud
1426,4402574,C1260192893,2020-01-14 09:00:00,0.5500846809914047,Medium,Pending,INV_15,2020-01-06 02:49:00,2020-01-06 05:35:00,166,False Positive
1427,4403848,C1587568335,2020-01-14 09:00:00,0.4060837442792401,Medium,Pending,INV_11,2020-01-06 02:06:00,2020-01-06 02:21:00,15,Fraud
1428,4404997,C1125023912,2020-01-14 09:00:00,0.482686585978714,Medium,Pending,INV_15,2020-01-06 03:58:00,2020-01-06 04:39:00,41,Fraud
1429,4405021,C1852801310,2020-01-14 09:00:00,0.4772431547092493,Medium,Pending,INV_21,2020-01-06 03:45:00,2020-01-06 04:47:00,62,Fraud
1430,4408102,C216791800,2020-01-14 10:00:00,0.4591423551808493,Medium,Pending,INV_25,2020-01-06 02:26:00,2020-01-06 02:36:00,10,Fraud
1431,4408244,C2046332895,2020-01-14 10:00:00,0.4024442078124774,Medium,Pending,INV_7,2020-01-06 03:09:00,2020-01-06 05:07:00,118,Fraud
1432,4408659,C2052359795,2020-01-14 10:00:00,0.4629636175074547,Medium,Pending,INV_20,2020-01-06 02:20:00,2020-01-06 03:41:00,81,Fraud
1433,4408804,C1277141527,2020-01-14 10:00:00,0.4403395991665259,Medium,Pending,INV_5,2020-01-06 04:02:00,2020-01-06 04:27:00,25,False Positive
1434,4409293,C533717990,2020-01-14 10:00:00,0.4308149350724424,Medium,Pending,INV_21,2020-01-06 04:42:00,2020-01-06 05:13:00,31,Fraud
1435,4409341,C499334537,2020-01-14 10:00:00,0.4141497160981197,Medium,Pending,INV_20,2020-01-06 04:34:00,2020-01-06 05:44:00,70,Fraud
1436,4409892,C203919132,2020-01-14 10:00:00,0.4196578158146577,Medium,Pending,INV_17,2020-01-06 03:21:00,2020-01-06 04:48:00,87,False Positive
1437,4410032,C395610546,2020-01-14 10:00:00,0.4387621252521565,Medium,Pending,INV_3,2020-01-06 04:14:00,2020-01-06 06:53:00,159,Fraud
1438,4414032,C1571033712,2020-01-14 10:00:00,0.4032352537458867,Medium,Pending,INV_11,2020-01-06 03:49:00,2020-01-06 05:08:00,79,Fraud
1439,4415496,C1347912300,2020-01-14 10:00:00,0.4358831900947446,Medium,Pending,INV_20,2020-01-06 05:44:00,2020-01-06 06:07:00,23,Fraud
1440,4416416,C478153530,2020-01-14 10:00:00,0.435151851188789,Medium,Pending,INV_1,2020-01-06 04:46:00,2020-01-06 05:12:00,26,False Positive
1441,4417233,C1488560635,2020-01-14 10:00:00,0.4421770135179591,Medium,Pending,INV_17,2020-01-06 04:22:00,2020-01-06 05:15:00,53,False Positive
1442,4417506,C748235847,2020-01-14 10:00:00,0.4248855984650809,Medium,Pending,INV_4,2020-01-06 05:05:00,2020-01-06 07:35:00,150,Fraud
1443,4419124,C11074473,2020-01-14 10:00:00,0.4080588194547192,Medium,Pending,INV_22,2020-01-06 06:52:00,2020-01-06 08:57:00,125,Fraud
1444,4420348,C1406478503,2020-01-14 10:00:00,0.4075504458665979,Medium,Pending,INV_6,2020-01-06 05:56:00,2020-01-06 08:16:00,140,Fraud
1445,4421097,C81916915,2020-01-14 10:00:00,0.4197480350086559,Medium,Pending,INV_16,2020-01-06 06:52:00,2020-01-06 09:33:00,161,Fraud
1446,4425287,C1972083223,2020-01-14 10:00:00,0.5419256347940942,Medium,Pending,INV_11,2020-01-06 05:24:00,2020-01-06 07:07:00,103,Fraud
1447,4425326,C947257260,2020-01-14 10:00:00,0.4043222049756722,Medium,Pending,INV_11,2020-01-06 06:27:00,2020-01-06 08:31:00,124,Fraud
1448,4425591,C2029372395,2020-01-14 10:00:00,0.4669334546757528,Medium,Pending,INV_11,2020-01-06 06:42:00,2020-01-06 09:09:00,147,Fraud
1449,4426073,C1770908498,2020-01-14 10:00:00,0.4347598523951523,Medium,Pending,INV_17,2020-01-06 06:56:00,2020-01-06 07:47:00,51,False Positive
1450,4426834,C1001742979,2020-01-14 10:00:00,0.5338559598751353,Medium,Pending,INV_1,2020-01-06 05:23:00,2020-01-06 07:03:00,100,Fraud
1451,4427670,C758777577,2020-01-14 10:00:00,0.4505913023149934,Medium,Pending,INV_25,2020-01-06 05:22:00,2020-01-06 05:52:00,30,False Positive
1452,4427671,C1097157788,2020-01-14 10:00:00,0.4149206898737063,Medium,Pending,INV_6,2020-01-06 05:40:00,2020-01-06 06:50:00,70,False Positive
1453,4427984,C1237991204,2020-01-14 10:00:00,0.4732875494696353,Medium,Pending,INV_22,2020-01-06 07:53:00,2020-01-06 08:28:00,35,Fraud
1454,4428918,C1772174901,2020-01-14 10:00:00,0.4185523624112443,Medium,Pending,INV_22,2020-01-06 07:35:00,2020-01-06 08:15:00,40,False Positive
1455,4429170,C1634248278,2020-01-14 10:00:00,0.4822752417147398,Medium,Pending,INV_6,2020-01-06 07:32:00,2020-01-06 10:12:00,160,Fraud
1456,4431018,C744686834,2020-01-14 10:00:00,0.4107003420171485,Medium,Pending,INV_11,2020-01-06 07:18:00,2020-01-06 07:51:00,33,False Positive
1457,4431894,C1939665876,2020-01-14 10:00:00,0.4094493484135284,Medium,Pending,INV_17,2020-01-06 07:26:00,2020-01-06 10:20:00,174,False Positive
1458,4434966,C1274740928,2020-01-14 11:00:00,0.4045483072330851,Medium,Pending,INV_15,2020-01-06 06:19:00,2020-01-06 06:53:00,34,Fraud
1459,4435336,C11792760,2020-01-14 11:00:00,0.4489404390979668,Medium,Pending,INV_4,2020-01-06 07:25:00,2020-01-06 09:44:00,139,Fraud
1460,4436409,C1129165586,2020-01-14 11:00:00,0.4060789221092074,Medium,Pending,INV_12,2020-01-06 08:01:00,2020-01-06 10:20:00,139,Fraud
1461,4436757,C1993883957,2020-01-14 11:00:00,0.4463282868403254,Medium,Pending,INV_21,2020-01-06 07:38:00,2020-01-06 09:14:00,96,Fraud
1462,4437374,C1425988274,2020-01-14 11:00:00,0.4210091928477538,Medium,Pending,INV_8,2020-01-06 07:20:00,2020-01-06 09:40:00,140,False Positive
1463,4439224,C1003422978,2020-01-14 11:00:00,0.5152926861938083,Medium,Pending,INV_2,2020-01-06 08:00:00,2020-01-06 10:20:00,140,Fraud
1464,4440114,C218292910,2020-01-14 11:00:00,0.4441885936654764,Medium,Pending,INV_11,2020-01-06 08:50:00,2020-01-06 09:07:00,17,Fraud
1465,4440993,C932958883,2020-01-14 11:00:00,0.425883261481657,Medium,Pending,INV_3,2020-01-06 07:44:00,2020-01-06 09:12:00,88,Fraud
1466,4441079,C1232151551,2020-01-14 11:00:00,0.4318000399570269,Medium,Pending,INV_3,2020-01-06 08:48:00,2020-01-06 09:10:00,22,Fraud
1467,4441456,C1551614277,2020-01-14 11:00:00,0.4066427002230013,Medium,Pending,INV_3,2020-01-06 08:45:00,2020-01-06 09:51:00,66,False Positive
1468,4441795,C495686655,2020-01-14 11:00:00,0.4353270231558954,Medium,Pending,INV_22,2020-01-06 08:09:00,2020-01-06 09:12:00,63,False Positive
1469,4441903,C590246613,2020-01-14 11:00:00,0.4098892061316517,Medium,Pending,INV_6,2020-01-06 07:54:00,2020-01-06 08:21:00,27,False Positive
1470,4443725,C516722861,2020-01-14 11:00:00,0.4016185949674844,Medium,Pending,INV_24,2020-01-06 08:27:00,2020-01-06 11:16:00,169,Fraud
1471,4444870,C1307687986,2020-01-14 11:00:00,0.4184907844115002,Medium,Pending,INV_9,2020-01-06 07:22:00,2020-01-06 07:39:00,17,False Positive
